transaction_id,account_id,card_id,merchant_id,channel,amount,currency,txn_ts,status
TXN-001341,ACC-0069,CARD-0265,MCH-0119,pos,359.76,AUD,2026-06-14T19:56:29Z,declined
TXN-001383,ACC-0054,CARD-0175,MCH-0086,mobile,318.13,AUD,2026-07-03T02:59:19Z,settled
TXN-001080,ACC-0072,CARD-0251,MCH-0025,pos,307.76,AUD,2026-06-20T11:31:27Z,settled
TXN-001384,ACC-0215,CARD-0050,,mobile,167.75,SGD,2026-06-14T02:25:51Z,settled
TXN-001385,ACC-0082,CARD-0173,MCH-0034,online,228.26,AUD,2026-06-10T12:39:47Z,reversed
TXN-001339,ACC-0219,CARD-0198,MCH-0162,online,48.06,AUD,2026-06-07T17:36:12Z,settled
TXN-001386,ACC-0115,CARD-0158,MCH-0142,atm,223.52,AUD,2026-06-16T09:37:54Z,settled
TXN-001387,ACC-0125,CARD-0153,MCH-0166,pos,365.06,AUD,2026-06-08T12:20:50Z,settled
TXN-001388,ACC-0129,CARD-0081,MCH-0015,pos,10.57,AUD,2026-07-03T10:20:07Z,settled
TXN-001389,ACC-0088,CARD-0229,MCH-0068,mobile,12.49,AUD,2026-06-27T11:16:50Z,settled
TXN-001390,ACC-0097,CARD-0254,MCH-0160,online,119.53,AUD,2026-06-15T08:19:38Z,authorized
TXN-001391,ACC-0196,CARD-0041,MCH-0034,pos,367.59,AUD,2026-06-11T14:07:27Z,settled
TXN-001392,ACC-0116,CARD-0083,,mobile,228.04,AUD,2026-06-25T07:55:57Z,settled
TXN-001393,ACC-0189,CARD-0242,MCH-0021,online,195.56,AUD,2026-06-24T10:39:44Z,settled
TXN-001394,ACC-0031,CARD-0090,MCH-0060,atm,250.99,AUD,2027-03-14T03:22:01Z,declined
TXN-001395,ACC-0052,CARD-0175,MCH-0073,atm,461.21,AUD,2026-06-15T23:38:21Z,settled
TXN-001396,ACC-0138,CARD-0040,MCH-0048,online,159.34,AUD,2026-06-24T21:20:10Z,authorized
TXN-001397,ACC-0217,CARD-0198,,online,442.50,AUD,2026-06-24T22:39:49Z,settled
TXN-001398,ACC-0040,CARD-0190,MCH-0086,pos,301.02,AUD,2027-04-07T10:44:09Z,settled
TXN-001399,ACC-0086,CARD-0035,MCH-0055,pos,419.24,AUD,2026-07-01T19:43:41Z,reversed
TXN-001400,ACC-0050,CARD-0089,MCH-0199,mobile,-417.08,AUD,2027-01-15T15:06:25Z,settled
TXN-001401,ACC-0073,CARD-0194,MCH-0020,pos,108.64,AUD,2026-06-09T01:47:51Z,settled
TXN-001402,ACC-9999,CARD-9999,,mobile,428.00,AUD,2026-06-07T04:00:07Z,authorized
TXN-001403,ACC-9999,CARD-9999,MCH-0065,online,487.87,AUD,2026-07-05T19:04:56Z,declined
TXN-001404,ACC-0221,CARD-0108,MCH-0147,pos,175.24,AUD,2026-06-10T03:31:03Z,settled
TXN-001405,ACC-0225,CARD-0132,MCH-0034,mobile,5.21,NZD,2026-06-17T00:53:10Z,settled
TXN-001406,ACC-0201,CARD-0036,MCH-0183,pos,124.99,AUD,2026-06-29T15:04:40Z,settled
TXN-001407,ACC-0017,CARD-0131,MCH-0058,online,361.82,AUD,2026-06-13T20:14:51Z,settled
TXN-001408,ACC-0008,CARD-0112,MCH-0048,pos,75.83,AUD,2026-06-28T18:25:52Z,settled
TXN-001409,ACC-0077,CARD-0059,MCH-0154,pos,86.27,AUD,2026-06-07T22:31:00Z,declined
TXN-001410,ACC-0020,CARD-0222,MCH-0189,online,79.11,AUD,2026-06-26T14:35:51Z,refunded
TXN-001411,ACC-0122,CARD-0068,MCH-0127,online,-148.77,USD,2026-06-12T05:42:28Z,declined
TXN-001412,ACC-0203,CARD-0036,MCH-0171,mobile,375.09,AUD,2026-06-30T09:28:17Z,settled
TXN-001413,ACC-0217,CARD-0022,MCH-0003,online,408.81,AUD,2026-06-22T19:37:55Z,settled
TXN-001414,ACC-0224,CARD-0174,MCH-0007,atm,137.23,AUD,2026-07-04T13:27:14Z,settled
TXN-001415,ACC-0198,CARD-0218,MCH-0127,pos,302.02,AUD,2026-06-08T21:03:40Z,settled
TXN-001416,ACC-0028,CARD-0235,MCH-0195,pos,288.80,AUD,2026-06-05T19:33:48Z,settled
TXN-001417,ACC-0133,CARD-0011,MCH-0183,atm,431.10,AUD,2026-06-30T05:32:55Z,settled
TXN-001418,ACC-0190,CARD-0143,MCH-0079,mobile,482.50,SGD,2026-07-02T13:15:37Z,settled
TXN-001419,ACC-0191,CARD-0043,MCH-0021,pos,160.27,USD,2026-07-04T07:46:27Z,settled
TXN-001420,ACC-0120,CARD-0097,MCH-0007,online,10.05,AUD,2026-06-19T04:35:23Z,declined
TXN-001421,ACC-9999,CARD-9999,MCH-0135,mobile,13.54,AUD,2026-06-13T15:13:36Z,settled
TXN-001422,ACC-0066,CARD-0154,MCH-0103,mobile,-462.53,AUD,2026-06-10T07:10:25Z,authorized
TXN-001423,ACC-0050,CARD-0138,MCH-0102,mobile,419.07,AUD,2026-06-11T04:03:01Z,declined
TXN-001424,ACC-0130,CARD-0004,MCH-0171,atm,121.47,AUD,2026-06-30T04:06:21Z,settled
TXN-001425,ACC-0031,CARD-0106,MCH-0080,online,419.04,AUD,2026-07-03T17:06:25Z,settled
TXN-001293,ACC-0188,CARD-0173,MCH-0131,pos,24.89,AUD,2026-06-10T16:32:09Z,settled
TXN-001426,ACC-0147,CARD-0100,MCH-0140,online,150.31,USD,2026-07-02T06:16:29Z,declined
TXN-001427,ACC-0222,CARD-0189,MCH-0195,atm,352.30,AUD,2026-06-27T12:00:42Z,settled
TXN-001428,ACC-0166,CARD-0215,MCH-0150,mobile,307.70,AUD,2026-06-29T04:05:54Z,settled
TXN-001214,ACC-0147,CARD-0086,MCH-0070,pos,41.36,AUD,2026-06-21T04:11:37Z,settled
TXN-001429,ACC-0049,CARD-0243,MCH-0019,mobile,321.89,AUD,2026-06-05T14:57:27Z,settled
TXN-001430,ACC-0094,CARD-0006,MCH-0015,atm,61.84,AUD,2026-06-25T08:12:27Z,settled
TXN-001431,ACC-0190,CARD-0058,MCH-0184,online,188.80,NZD,2026-06-06T01:58:40Z,declined
TXN-001432,ACC-0139,CARD-0051,MCH-0019,mobile,146.07,AUD,2026-06-14T00:12:23Z,settled
TXN-001433,ACC-0094,CARD-0220,MCH-0074,mobile,-311.79,AUD,2026-06-17T09:36:20Z,settled
TXN-001434,ACC-0199,CARD-0234,MCH-0008,mobile,341.19,AUD,2026-06-22T15:29:19Z,authorized
TXN-001435,ACC-0102,CARD-0152,MCH-0113,mobile,403.88,AUD,2026-06-05T18:57:22Z,reversed
TXN-001436,ACC-0010,CARD-0019,MCH-0043,mobile,397.12,AUD,2026-12-04T23:47:21Z,settled
TXN-001437,ACC-0169,CARD-0146,MCH-0145,mobile,-351.27,AUD,2026-07-02T00:25:36Z,settled
TXN-001438,ACC-0001,CARD-0068,MCH-0146,pos,78.56,AUD,2026-06-11T00:51:44Z,settled
TXN-001439,ACC-0044,CARD-0234,MCH-0115,atm,237.90,AUD,2026-06-12T18:19:51Z,authorized
TXN-001440,ACC-0195,CARD-0175,MCH-0033,mobile,494.00,AUD,2026-06-15T01:14:50Z,settled
TXN-001441,ACC-0197,CARD-0055,MCH-0071,pos,223.99,AUD,2026-06-05T01:19:05Z,settled
TXN-001442,ACC-0178,CARD-0164,MCH-0071,pos,242.96,AUD,2026-06-14T09:31:19Z,authorized
TXN-001443,ACC-9999,CARD-9999,MCH-0087,pos,237.75,USD,2026-06-25T10:30:54Z,declined
TXN-001444,ACC-0040,CARD-0036,MCH-0052,atm,194.72,AUD,2026-06-17T10:10:19Z,declined
TXN-001445,ACC-0195,CARD-0167,,mobile,-38.82,AUD,2026-06-26T14:04:29Z,settled
TXN-001446,ACC-0061,CARD-0116,MCH-0042,online,429.59,AUD,2026-06-13T00:29:46Z,settled
TXN-001447,ACC-0124,CARD-0135,MCH-0099,mobile,128.37,AUD,2026-06-09T07:43:51Z,settled
TXN-001448,ACC-0147,CARD-0056,MCH-0119,atm,490.65,AUD,2026-06-23T19:31:13Z,reversed
TXN-001449,ACC-0196,CARD-0230,MCH-0135,mobile,109.92,AUD,2026-06-11T12:30:31Z,authorized
TXN-001450,ACC-0208,CARD-0207,MCH-0026,online,265.10,AUD,2026-06-07T09:49:34Z,settled
TXN-001226,ACC-0179,CARD-0132,MCH-0128,pos,233.70,SGD,2026-06-11T21:48:40Z,settled
TXN-001451,ACC-0133,CARD-0233,MCH-0068,pos,37.21,AUD,2026-07-05T11:29:17Z,settled
TXN-001452,ACC-0193,CARD-0169,MCH-0052,pos,51.84,USD,2026-06-29T06:47:30Z,settled
TXN-001453,ACC-9999,CARD-9999,MCH-0125,online,101.69,AUD,2026-06-12T00:57:08Z,settled
TXN-001454,ACC-0090,CARD-0046,MCH-0101,atm,260.37,AUD,2026-06-20T20:33:08Z,settled
TXN-001455,ACC-0083,CARD-0050,MCH-0098,mobile,62.52,NZD,2027-06-26T17:55:00Z,settled
TXN-001456,ACC-0091,CARD-0220,MCH-0038,online,441.06,AUD,2026-06-19T20:28:37Z,settled
TXN-001457,ACC-0024,CARD-0102,MCH-0057,mobile,-144.47,AUD,2026-06-30T18:28:00Z,settled
TXN-001458,ACC-0148,CARD-0259,MCH-0168,mobile,244.58,AUD,2026-06-20T22:18:17Z,settled
TXN-001459,ACC-0099,CARD-0114,MCH-0111,pos,57.32,AUD,2027-02-20T00:27:53Z,settled
TXN-001460,ACC-0122,CARD-0211,MCH-0152,online,47.49,AUD,2026-06-11T19:15:38Z,settled
TXN-001461,ACC-0169,CARD-0262,MCH-0016,online,451.75,AUD,2026-06-29T15:59:37Z,settled
TXN-001462,ACC-0005,CARD-0216,MCH-0057,pos,356.74,AUD,2026-06-07T04:33:41Z,refunded
TXN-001463,ACC-0069,CARD-0019,MCH-0178,pos,15.75,AUD,2026-06-16T13:46:21Z,settled
TXN-001464,ACC-0003,CARD-0026,MCH-0113,mobile,19.62,AUD,2026-06-29T05:47:19Z,settled
TXN-001465,ACC-0173,CARD-0223,MCH-0053,mobile,159.52,AUD,2026-06-07T13:09:42Z,settled
TXN-001466,ACC-0021,CARD-0039,MCH-0067,atm,93.80,AUD,2026-06-06T00:13:20Z,settled
TXN-001467,ACC-0081,CARD-0010,MCH-0091,atm,21.70,AUD,2026-06-08T20:54:04Z,settled
TXN-001468,ACC-0133,CARD-0045,MCH-0027,atm,32.21,AUD,2026-06-14T15:16:59Z,settled
TXN-001469,ACC-0084,CARD-0110,MCH-0078,atm,103.59,NZD,2026-06-23T03:38:37Z,settled
TXN-001470,ACC-0202,CARD-0138,,pos,-157.59,AUD,2026-06-19T12:20:41Z,settled
TXN-001471,ACC-0074,CARD-0044,MCH-0023,pos,274.85,AUD,2026-06-30T17:26:23Z,settled
TXN-001472,ACC-0084,CARD-0065,MCH-0198,pos,478.41,USD,2026-06-08T01:16:29Z,settled
TXN-001473,ACC-0184,CARD-0231,MCH-0166,atm,338.39,NZD,2026-06-06T15:49:47Z,settled
TXN-001448,ACC-0147,CARD-0056,MCH-0119,atm,490.65,AUD,2026-06-23T19:31:13Z,reversed
TXN-001474,ACC-0088,CARD-0073,,mobile,428.36,GBP,2026-07-04T19:42:12Z,settled
TXN-001475,ACC-0164,CARD-0134,MCH-0175,online,190.61,AUD,2027-03-22T14:14:02Z,settled
TXN-001476,ACC-0106,CARD-0140,MCH-0176,online,316.43,AUD,2026-06-26T01:22:57Z,settled
TXN-001477,ACC-0057,CARD-0160,MCH-0073,mobile,73.22,AUD,2026-06-25T20:19:16Z,settled
TXN-001478,ACC-0162,CARD-0233,MCH-0031,online,402.38,AUD,2026-07-01T13:33:56Z,settled
TXN-001351,ACC-0189,CARD-0212,MCH-0068,online,447.57,USD,2026-06-16T21:02:00Z,authorized
TXN-001479,ACC-0184,CARD-0071,MCH-0037,atm,14.99,AUD,2026-06-09T23:11:34Z,settled
TXN-001480,ACC-0045,CARD-0156,MCH-0150,online,179.34,AUD,2026-06-07T20:20:38Z,settled
TXN-001481,ACC-0207,CARD-0068,MCH-0015,pos,378.18,SGD,2026-06-26T00:50:11Z,settled
TXN-001482,ACC-0213,CARD-0129,MCH-0035,mobile,404.53,GBP,2026-06-07T02:31:39Z,authorized
TXN-001483,ACC-0085,CARD-0208,MCH-0005,online,190.43,AUD,2026-06-15T16:21:29Z,settled
TXN-001484,ACC-0209,CARD-0018,MCH-0162,mobile,61.85,GBP,2026-06-28T01:52:39Z,settled
TXN-001485,ACC-0225,CARD-0015,MCH-0120,online,273.29,AUD,2026-06-08T06:24:24Z,settled
TXN-001486,ACC-0111,CARD-0205,MCH-0004,mobile,92.06,NZD,2026-06-11T10:46:10Z,settled
TXN-001487,ACC-0195,CARD-0151,MCH-0080,atm,452.76,AUD,2026-06-28T03:33:29Z,settled
TXN-001488,ACC-0090,CARD-0159,MCH-0103,atm,330.50,USD,2026-06-29T06:57:50Z,settled
TXN-001489,ACC-0187,CARD-0015,MCH-0117,pos,155.40,AUD,2026-06-23T05:37:32Z,settled
TXN-001490,ACC-0196,CARD-0060,MCH-0149,atm,146.79,AUD,2026-06-15T01:09:02Z,settled
TXN-001491,ACC-0159,CARD-0194,MCH-0190,mobile,353.71,AUD,2026-06-28T18:14:43Z,settled
TXN-001492,ACC-0092,CARD-0218,MCH-0194,online,265.00,AUD,2026-06-05T10:32:30Z,declined
TXN-001493,ACC-0058,CARD-0194,MCH-0051,atm,333.46,AUD,2026-06-15T01:21:51Z,settled
TXN-001494,ACC-9999,CARD-9999,MCH-0049,atm,107.91,NZD,2026-06-07T20:24:17Z,settled
TXN-001495,ACC-0024,CARD-0159,MCH-0076,atm,469.89,AUD,2026-06-09T01:48:50Z,settled
TXN-001496,ACC-0098,CARD-0231,MCH-0052,atm,136.32,AUD,2026-06-16T02:26:44Z,authorized
TXN-001497,ACC-9999,CARD-9999,MCH-0149,online,195.01,AUD,2026-06-19T22:32:26Z,declined
TXN-001295,ACC-0198,CARD-0106,MCH-0098,online,427.06,AUD,2026-06-23T14:07:58Z,settled
TXN-001498,ACC-0147,CARD-0053,MCH-0005,mobile,308.53,AUD,2026-06-23T20:13:16Z,settled
TXN-001499,ACC-0041,CARD-0135,,atm,288.16,AUD,2026-07-03T04:24:04Z,settled
TXN-001500,ACC-0220,CARD-0103,MCH-0002,pos,390.04,AUD,2026-06-28T03:51:29Z,settled
TXN-001501,ACC-0061,CARD-0167,MCH-0097,pos,86.00,AUD,2026-06-19T21:41:53Z,settled
TXN-001502,ACC-0059,CARD-0141,MCH-0198,online,166.21,AUD,2026-06-20T23:47:20Z,settled
TXN-001503,ACC-0175,CARD-0034,MCH-0074,online,89.82,AUD,2026-06-10T00:36:20Z,settled
TXN-001212,ACC-0201,CARD-0040,MCH-0150,online,51.35,AUD,2026-07-05T02:44:22Z,authorized
TXN-001504,ACC-0171,CARD-0002,MCH-0127,atm,108.55,AUD,2026-06-19T05:34:40Z,settled
TXN-001505,ACC-0087,CARD-0164,MCH-0108,online,121.79,AUD,2027-04-11T01:53:45Z,settled
TXN-001506,ACC-0004,CARD-0120,MCH-0083,atm,241.31,AUD,2026-06-19T20:09:40Z,settled
TXN-001507,ACC-0047,CARD-0079,MCH-0180,online,23.58,AUD,2026-06-14T03:04:26Z,settled
TXN-001508,ACC-0072,CARD-0015,MCH-0135,atm,490.63,AUD,2026-06-10T07:31:02Z,settled
TXN-001509,ACC-0086,CARD-0030,,online,353.05,AUD,2026-06-07T13:38:12Z,authorized
TXN-001510,ACC-0096,CARD-0137,MCH-0041,atm,380.28,AUD,2026-06-05T20:07:16Z,declined
TXN-001511,ACC-0096,CARD-0254,MCH-0040,mobile,59.83,AUD,2026-06-15T09:16:54Z,settled
TXN-001512,ACC-0069,CARD-0007,MCH-0195,pos,195.91,AUD,2026-07-05T17:13:50Z,settled
TXN-001513,ACC-0203,CARD-0176,MCH-0130,atm,70.96,SGD,2026-06-27T19:18:39Z,settled
TXN-001514,ACC-0176,CARD-0128,MCH-0105,online,187.03,AUD,2026-06-25T08:58:54Z,authorized
TXN-001515,ACC-0125,CARD-0120,MCH-0017,mobile,401.65,USD,2026-07-01T17:26:17Z,settled
TXN-001516,ACC-0064,CARD-0043,MCH-0122,online,322.46,AUD,2026-06-06T19:39:49Z,settled
TXN-001517,ACC-0014,CARD-0148,MCH-0086,pos,157.58,AUD,2026-06-09T07:38:28Z,authorized
TXN-001518,ACC-0003,CARD-0180,MCH-0180,mobile,347.39,AUD,2026-07-04T13:30:05Z,settled
TXN-001519,ACC-0008,CARD-0196,MCH-0008,online,448.67,AUD,2026-07-05T14:49:46Z,settled
TXN-001520,ACC-0142,CARD-0023,MCH-0082,pos,284.41,AUD,2026-06-05T09:44:23Z,settled
TXN-001521,ACC-0028,CARD-0267,MCH-0016,online,352.26,AUD,2026-06-19T03:56:59Z,settled
TXN-001522,ACC-0207,CARD-0212,MCH-0028,atm,192.97,AUD,2026-06-18T04:28:04Z,settled
TXN-001523,ACC-0140,CARD-0229,MCH-0024,online,114.29,AUD,2026-06-11T11:10:34Z,settled
TXN-001524,ACC-0016,CARD-0108,MCH-0033,mobile,452.58,AUD,2026-06-26T09:36:53Z,settled
TXN-001525,ACC-0040,CARD-0160,MCH-0059,mobile,495.66,AUD,2026-06-22T00:17:03Z,declined
TXN-001526,ACC-0084,CARD-0135,MCH-0070,pos,-153.82,AUD,2026-06-28T22:40:14Z,settled
TXN-001527,ACC-0015,CARD-0266,MCH-0092,atm,385.75,AUD,2026-06-25T01:52:32Z,settled
TXN-001528,ACC-0111,CARD-0181,MCH-0099,online,22.00,AUD,2026-06-19T08:38:03Z,settled
TXN-001529,ACC-0214,CARD-0096,MCH-0121,mobile,191.62,AUD,2026-06-20T07:56:35Z,settled
TXN-001530,ACC-0098,CARD-0023,MCH-0181,atm,38.75,USD,2026-06-07T01:18:17Z,declined
TXN-001531,ACC-0027,CARD-0047,MCH-0135,atm,361.60,AUD,2026-06-09T04:22:00Z,settled
TXN-001532,ACC-0133,CARD-0200,MCH-0005,pos,346.15,AUD,2026-06-11T16:38:05Z,settled
TXN-001533,ACC-0072,CARD-0235,MCH-0096,pos,246.69,AUD,2026-06-06T00:47:51Z,settled
TXN-001534,ACC-0170,CARD-0014,MCH-0116,online,478.00,AUD,2026-06-12T07:17:46Z,settled
TXN-001535,ACC-0177,CARD-0061,MCH-0074,online,47.03,AUD,2026-06-17T03:25:57Z,settled
TXN-001536,ACC-0043,CARD-0114,,online,246.30,AUD,2026-07-04T15:56:17Z,settled
TXN-001537,ACC-0087,CARD-0233,MCH-0086,atm,421.67,USD,2026-06-28T16:03:47Z,settled
TXN-001538,ACC-0145,CARD-0074,MCH-0040,atm,2.91,GBP,2026-06-28T08:14:47Z,settled
TXN-001539,ACC-0033,CARD-0016,MCH-0023,atm,422.50,AUD,2026-07-01T20:06:03Z,authorized
TXN-001540,ACC-0141,CARD-0091,MCH-0031,atm,470.93,AUD,2026-06-08T10:27:49Z,authorized
TXN-001541,ACC-0121,CARD-0180,MCH-0134,pos,484.23,AUD,2026-06-17T06:59:32Z,declined
TXN-001542,ACC-9999,CARD-9999,MCH-0109,pos,18.18,AUD,2026-06-11T15:08:12Z,settled
TXN-001543,ACC-0071,CARD-0209,MCH-0155,atm,79.19,AUD,2026-06-11T11:40:52Z,settled
TXN-001544,ACC-0078,CARD-0006,MCH-0165,mobile,186.74,AUD,2027-05-08T04:49:09Z,settled
TXN-001545,ACC-0104,CARD-0112,MCH-0042,pos,233.19,AUD,2026-06-11T01:50:26Z,settled
TXN-001546,ACC-0199,CARD-0026,MCH-0177,mobile,-207.20,AUD,2026-07-04T07:53:45Z,settled
TXN-001547,ACC-0059,CARD-0253,MCH-0175,atm,371.09,AUD,2026-06-13T19:50:52Z,settled
TXN-001548,ACC-0029,CARD-0007,MCH-0143,pos,384.89,AUD,2026-06-16T15:00:32Z,settled
TXN-001549,ACC-0189,CARD-0049,MCH-0004,pos,38.97,AUD,2026-06-27T06:54:56Z,settled
TXN-001550,ACC-0085,CARD-0024,MCH-0091,mobile,205.93,NZD,2026-06-11T18:26:27Z,settled
TXN-001551,ACC-0110,CARD-0082,MCH-0034,mobile,-152.14,AUD,2026-06-12T21:53:45Z,settled
TXN-001552,ACC-0189,CARD-0237,MCH-0156,mobile,406.70,AUD,2026-06-27T07:23:39Z,settled
TXN-001553,ACC-0011,CARD-0107,MCH-0098,pos,496.16,AUD,2026-06-20T02:42:08Z,declined
TXN-001554,ACC-0205,CARD-0014,MCH-0118,mobile,180.35,AUD,2026-06-13T09:45:12Z,settled
TXN-001555,ACC-0079,CARD-0184,MCH-0179,online,9.88,AUD,2026-07-01T10:22:58Z,settled
TXN-001556,ACC-0095,CARD-0263,MCH-0134,online,63.51,AUD,2026-06-24T10:30:18Z,authorized
TXN-001557,ACC-0055,CARD-0221,MCH-0068,online,478.80,AUD,2026-06-11T05:39:34Z,settled
TXN-001558,ACC-0217,CARD-0258,MCH-0071,online,35.17,AUD,2026-07-03T10:25:28Z,settled
TXN-001559,ACC-0078,CARD-0157,MCH-0172,online,499.33,AUD,2026-06-06T14:26:27Z,settled
TXN-001560,ACC-0207,CARD-0041,MCH-0044,mobile,40.19,AUD,2026-06-22T06:03:52Z,settled
TXN-001561,ACC-0098,CARD-0249,MCH-0170,pos,148.79,USD,2026-06-08T17:24:35Z,settled
TXN-001562,ACC-0196,CARD-0117,MCH-0029,mobile,331.80,USD,2026-06-14T11:30:38Z,declined
TXN-001563,ACC-0155,CARD-0059,MCH-0040,mobile,338.60,AUD,2026-07-04T18:24:04Z,settled
TXN-001564,ACC-0002,CARD-0249,,mobile,411.86,AUD,2026-06-21T14:36:36Z,declined
TXN-001565,ACC-0114,CARD-0087,MCH-0038,online,-8.83,AUD,2026-06-07T04:10:11Z,settled
TXN-001566,ACC-0173,CARD-0175,MCH-0021,online,298.28,AUD,2026-06-11T05:16:49Z,settled
TXN-001567,ACC-0207,CARD-0222,MCH-0137,mobile,323.06,GBP,2026-06-18T15:53:42Z,settled
TXN-001568,ACC-0153,CARD-0124,MCH-0093,pos,239.52,AUD,2026-06-11T15:35:34Z,settled
TXN-001569,ACC-9999,CARD-9999,MCH-0148,pos,200.87,SGD,2026-06-28T22:12:23Z,authorized
TXN-001570,ACC-0115,CARD-0053,MCH-0080,atm,191.86,AUD,2026-06-22T21:44:04Z,settled
TXN-001571,ACC-9999,CARD-9999,MCH-0178,pos,197.58,AUD,2026-06-29T04:25:01Z,authorized
TXN-001572,ACC-0156,CARD-0170,MCH-0161,pos,231.19,AUD,2026-07-05T22:20:33Z,authorized
TXN-001573,ACC-0092,CARD-0083,MCH-0060,online,-201.42,AUD,2026-06-12T23:27:31Z,authorized
TXN-001574,ACC-9999,CARD-0052,MCH-0163,online,325.70,AUD,2026-06-29T08:58:32Z,settled
TXN-001575,ACC-0019,CARD-0043,MCH-0013,atm,202.16,AUD,2026-07-03T12:40:54Z,settled
TXN-001576,ACC-0134,CARD-0004,MCH-0004,atm,400.60,AUD,2026-06-10T05:09:18Z,settled
TXN-001577,ACC-0203,CARD-0098,MCH-0058,mobile,90.29,AUD,2026-06-07T11:04:20Z,settled
TXN-001578,ACC-0090,CARD-0042,MCH-0106,pos,345.60,AUD,2026-06-27T10:07:22Z,settled
TXN-001579,ACC-0148,CARD-0098,MCH-0011,pos,496.22,AUD,2026-06-10T17:21:58Z,settled
TXN-001378,ACC-0070,CARD-0120,MCH-0094,atm,349.58,AUD,2026-06-07T14:24:20Z,settled
TXN-001580,ACC-0005,CARD-0012,MCH-0161,atm,-209.63,AUD,2026-06-22T23:55:17Z,settled
TXN-001581,ACC-9999,CARD-9999,MCH-0088,mobile,409.99,AUD,2026-06-27T07:41:49Z,settled
TXN-001582,ACC-9999,CARD-9999,MCH-0099,pos,253.49,AUD,2026-06-18T13:33:15Z,authorized
TXN-001583,ACC-0017,CARD-0031,MCH-0198,pos,425.67,USD,2026-07-03T01:18:02Z,settled
TXN-001584,ACC-0176,CARD-0265,MCH-0016,online,34.14,AUD,2027-04-12T12:16:46Z,declined
TXN-001585,ACC-0040,CARD-0228,MCH-0044,mobile,246.15,NZD,2026-06-23T14:59:56Z,settled
TXN-001586,ACC-0214,CARD-0199,MCH-0111,atm,184.01,AUD,2026-06-20T01:28:47Z,settled
TXN-001587,ACC-0115,CARD-0064,MCH-0143,online,114.73,AUD,2026-06-19T03:52:15Z,settled
TXN-001588,ACC-0028,CARD-0270,MCH-0052,pos,364.22,AUD,2026-06-24T06:06:58Z,settled
TXN-001589,ACC-0027,CARD-0075,MCH-0189,online,168.35,AUD,2026-06-10T21:08:44Z,declined
TXN-001590,ACC-0129,CARD-0048,MCH-0003,online,479.77,AUD,2026-06-12T16:21:12Z,settled
TXN-001591,ACC-0184,CARD-0123,MCH-0194,pos,292.66,AUD,2026-06-27T21:03:45Z,settled
TXN-001592,ACC-0095,CARD-0076,MCH-0133,atm,301.58,AUD,2026-06-16T22:42:57Z,settled
TXN-001593,ACC-9999,CARD-9999,MCH-0144,mobile,85.33,AUD,2026-06-24T18:22:12Z,authorized
TXN-001594,ACC-0118,CARD-0258,MCH-0134,mobile,231.13,USD,2026-07-03T11:06:09Z,settled
TXN-001595,ACC-0185,CARD-0212,MCH-0200,mobile,366.17,AUD,2026-07-02T14:57:18Z,settled
TXN-001596,ACC-0124,CARD-0025,MCH-0066,mobile,95.44,USD,2026-07-05T13:25:20Z,settled
TXN-001597,ACC-0201,CARD-0232,MCH-0049,online,247.85,AUD,2026-06-10T00:30:58Z,settled
TXN-001598,ACC-0106,CARD-0097,MCH-0152,online,144.07,AUD,2026-06-22T20:42:15Z,settled
TXN-001599,ACC-0078,CARD-0151,MCH-0195,atm,497.85,AUD,2026-06-30T04:03:21Z,authorized
TXN-001600,ACC-0025,CARD-0214,MCH-0111,atm,432.70,AUD,2026-06-06T08:13:32Z,settled
TXN-001601,ACC-0060,CARD-0125,MCH-0119,pos,391.23,AUD,2026-06-11T02:02:34Z,settled
TXN-001560,ACC-0207,CARD-0041,MCH-0044,mobile,40.19,AUD,2026-06-22T06:03:52Z,settled
TXN-001602,ACC-0215,CARD-0173,MCH-0135,pos,301.84,AUD,2026-06-29T03:22:13Z,settled
TXN-001603,ACC-0174,CARD-0123,MCH-0167,pos,397.60,SGD,2026-06-13T21:20:28Z,settled
TXN-001483,ACC-0085,CARD-0208,MCH-0005,online,190.43,AUD,2026-06-15T16:21:29Z,settled
TXN-001604,ACC-0136,CARD-0101,MCH-0048,online,326.65,AUD,2027-05-11T10:52:52Z,settled
TXN-001605,ACC-0116,CARD-0225,MCH-0020,pos,379.74,AUD,2026-07-02T10:42:48Z,settled
TXN-001606,ACC-0215,CARD-0194,MCH-0092,atm,173.27,AUD,2026-06-12T00:29:46Z,settled
TXN-001607,ACC-0131,CARD-0171,MCH-0158,online,38.56,AUD,2026-06-17T06:29:01Z,settled
TXN-001608,ACC-0170,CARD-0260,MCH-0079,mobile,317.03,AUD,2026-06-14T05:54:45Z,settled
TXN-001609,ACC-0070,CARD-0130,MCH-0054,atm,270.10,AUD,2027-04-02T16:18:27Z,settled
TXN-001610,ACC-0164,CARD-0071,MCH-0050,mobile,206.00,AUD,2026-06-21T13:05:01Z,declined
TXN-001611,ACC-0215,CARD-0026,MCH-0153,mobile,306.88,AUD,2026-06-07T19:06:50Z,settled
TXN-001612,ACC-9999,CARD-9999,MCH-0106,pos,402.68,AUD,2026-06-27T13:01:05Z,settled
TXN-001613,ACC-0150,CARD-0096,MCH-0139,online,242.84,AUD,2026-06-07T08:15:39Z,settled
TXN-001614,ACC-9999,CARD-9999,MCH-0189,online,150.89,NZD,2026-06-29T17:17:15Z,settled
